London,
Birmingham,
Glasgow,
Liverpool,
Edinburgh,
Sheffield,
Manchester,
Leeds,
Bristol,
Cardiff,
Coventry,
Leicester,
Bradford,
Belfast,
Nottingham,
Kingston upon Hull,
Plymouth,
Stoke-on-Trent,
Wolverhampton,
Derby,
Swansea,
Southampton,
Aberdeen,
Northampton,
Dudley,
Portsmouth,
Newcastle upon Tyne,
Sunderland,
Luton,
Swindon,
Southend-on-Sea,
Walsall,
Bournemouth,
Brighton,
Peterborough,
Blackpool,
Reading,
Dundee,
West Bromwich,
Oldbury/Smethwick (Warley),
Middlesbrough,
Oxford,
Huddersfield,
Poole,
Blackburn,
Bolton,
Newport,
Preston,
Stockport,
Norwich,
Rotherham,
Cambridge,
Ipswich,
Watford,
Slough,
Exeter,
Gloucester,
Saint Helens,
Sutton Coldfield,
Cheltenham,
York,
Oldham,
Basildon,
Worthing,
Chelmsford,
Crawley,
Colchester,
Worcester,
Solihull,
Rochdale,
Birkenhead,
Gillingham,
Hartlepool,
Woking/Byfleet,
Halifax,
Southport,
Maidstone,
Eastbourne,
Grimsby,
Saint Helier,
Douglas,
